beta,kT,KEvirial,KE,SprPE,PE,TotE,Ethr,Rg,bd0,bd1,bd2,bd3,bd4,bd5,bd6,bd7,
  0.12855305,      7.77889,    165.27176,    10081.441,    8886.7985,   -4455.9805,    14512.259,   -496.55062, 0.00021052927,            0, 0.00028100601, 0.00048139626, 0.00059969932, 0.00064426505, 0.00059969932, 0.00048139626, 0.00028100601, 
  0.12788986,     7.819228,    165.53741,    10133.719,    9528.7744,    -4485.079,    15177.415,    -1160.568, 0.00021871441,            0, 0.00030130568, 0.00050362548, 0.00061821989, 0.00065312839, 0.00061821989, 0.00050362548, 0.00030130568, 
  0.12471018,    8.0185914,    165.15474,    10392.094,    9088.9265,   -4584.0957,    14896.925,   -880.61811, 0.00020974528,            0, 0.00028739742, 0.00047203237, 0.00059729038, 0.00064248416, 0.00059729038, 0.00047203237, 0.00028739742, 
  0.11793253,    8.4794247,    165.14914,    10989.334,    8969.5077,   -4617.3572,    15341.485,   -1325.3285, 0.00021441833,            0, 0.00028362132, 0.00048338864, 0.00062116974, 0.00065433393, 0.00062116974, 0.00048338864, 0.00028362132, 
  0.12733407,     7.853358,    165.20487,    10177.952,    8690.2597,   -4573.8815,     14294.33,   -278.35023, 0.00020160384,            0, 0.00027479133, 0.00046410375, 0.00057248539, 0.00060290046, 0.00057248539, 0.00046410375, 0.00027479133, 
  0.12301478,    8.1291047,    165.33869,     10535.32,    9406.6314,   -4570.0862,    15371.865,   -1355.2865, 0.00021354899,            0, 0.00029744344, 0.0004857178, 0.00060363151, 0.00064319833, 0.00060363151, 0.0004857178, 0.00029744344, 
  0.12655052,    7.9019828,    165.06897,     10240.97,    8828.6715,   -4591.3584,    14478.283,   -462.14326, 0.00020721643,            0,  0.000279168, 0.00047029153, 0.00058903478, 0.00063847423, 0.00058903478, 0.00047029153,  0.000279168, 
  0.12700731,    7.8735623,    165.27417,    10204.137,    9249.3927,   -4587.5002,    14866.029,   -849.44044, 0.00022463855,            0, 0.00029247146, 0.00051264819, 0.00064900311, 0.00068597125, 0.00064900311, 0.00051264819, 0.00029247146, 
  0.12385794,    8.0737655,     165.1089,      10463.6,     9008.034,   -4571.3537,     14900.28,   -883.98457, 0.00021158956,            0, 0.00028483955, 0.00048726108, 0.00060464032, 0.00063195114, 0.00060464032, 0.00048726108, 0.00028483955, 
  0.11821474,    8.4591817,    165.10074,      10963.1,    9205.3561,   -4497.8585,    15670.597,   -1654.6423, 0.00021185093,            0, 0.00029107899, 0.00048814871, 0.00059918685, 0.00063278575, 0.00059918685, 0.00048814871, 0.00029107899, 
  0.12920367,    7.7397182,    165.77176,    10030.675,    9201.0207,    -4472.273,    14759.423,   -742.76123, 0.00022084873,            0, 0.00029094191, 0.00050322689, 0.00063267565, 0.00067989078, 0.00063267565, 0.00050322689, 0.00029094191, 
  0.12450116,    8.0320534,    164.97607,    10409.541,    8680.7193,   -4510.0423,    14580.218,   -564.40696, 0.00020640809,            0, 0.00027448966, 0.00048258909, 0.00058516447, 0.00061804296, 0.00058516447, 0.00048258909, 0.00027448966, 
  0.12166527,    8.2192727,    165.48322,    10652.177,    9242.4324,   -4554.0487,    15340.561,   -1323.6371, 0.00021148068,            0, 0.00029225137, 0.00047979141, 0.00059650202, 0.00064660134, 0.00059650202, 0.00047979141, 0.00029225137, 
  0.12495366,    8.0029671,    165.05922,    10371.845,    9087.3556,   -4632.2905,    14826.911,   -810.24556, 0.00021227021,            0, 0.00028734775, 0.00049066865,  0.000603581, 0.0006331286,  0.000603581, 0.00049066865, 0.00028734775, 
  0.12572636,    7.9537817,    165.06446,    10308.101,    9082.8774,    -4583.169,    14807.809,   -791.20411, 0.00021180788,            0, 0.00028720614, 0.00048496113, 0.00060039497, 0.00064380167, 0.00060039497, 0.00048496113, 0.00028720614, 
  0.11891142,    8.4096213,    165.26578,    10898.869,     8476.568,    -4524.901,    14850.536,   -834.08528, 0.00019630757,            0, 0.00026803427, 0.0004544787, 0.00055297669, 0.00058994184, 0.00055297669, 0.0004544787, 0.00026803427, 
  0.12643216,    7.9093802,    165.29154,    10250.557,    8798.2489,   -4555.0347,    14493.771,   -476.87837, 0.00021231874,            0, 0.00027820602, 0.0004845611, 0.00060875755, 0.00065405051, 0.00060875755, 0.0004845611, 0.00027820602, 
  0.12496882,    8.0019958,    165.14853,    10370.587,    8919.3962,   -4570.6593,    14719.323,   -703.28593, 0.00020595158,            0, 0.00028203677, 0.0004693933, 0.00058196953,  0.000628426, 0.00058196953, 0.0004693933, 0.00028203677, 
  0.11690612,    8.5538723,    164.90131,    11085.818,    8845.2773,   -4593.4002,    15337.696,   -1321.5962, 0.00020727893,            0, 0.00027969308, 0.00046942722, 0.00059289525, 0.00063243174, 0.00059289525, 0.00046942722, 0.00027969308, 
  0.13005194,    7.6892354,    164.82421,     9965.249,    8951.2159,   -4634.4697,    14281.995,    -265.8392, 0.00021125175,            0, 0.00028304292, 0.00048964917, 0.00059868677, 0.00063727019, 0.00059868677, 0.00048964917, 0.00028304292, 
  0.12146376,    8.2329085,    164.86492,    10669.849,    8746.4146,   -4648.9354,    14767.329,    -751.7783, 0.0002128166,            0, 0.00027656698, 0.00048149436, 0.00061219501, 0.00066455295, 0.00061219501, 0.00048149436, 0.00027656698, 
  0.12624538,    7.9210821,    165.27683,    10265.722,     9097.011,   -4568.9691,    14793.764,   -777.82589, 0.00021077078,            0, 0.00028765305, 0.00048785486, 0.00059595766, 0.00062940126, 0.00059595766, 0.00048785486, 0.00028765305, 
  0.12170004,    8.2169245,    164.93638,    10649.134,    9335.6195,   -4467.7398,    15517.014,   -1502.2017, 0.00021935457,            0,  0.000295198, 0.0005042465, 0.00062614166, 0.00065850077, 0.00062614166, 0.0005042465,  0.000295198, 
  0.12305139,    8.1266859,    166.01311,    10532.185,    8869.0312,   -4369.4355,    15031.781,   -1016.4044, 0.00021560982,            0, 0.0002804442, 0.00048147084, 0.00062281597, 0.00068029503, 0.00062281597, 0.00048147084, 0.0002804442, 
  0.11890594,    8.4100086,    165.34463,    10899.371,    9178.7488,   -4440.8193,    15637.301,    -1621.643, 0.00021156993,            0, 0.00029023765, 0.00048133879, 0.00060310078, 0.00063576442, 0.00060310078, 0.00048133879, 0.00029023765, 
  0.12864445,     7.773363,    165.33907,    10074.278,    9119.0292,   -4563.2676,     14630.04,   -613.50467, 0.00021443993,            0, 0.00028834929, 0.00049359245, 0.00061022304, 0.00064670937, 0.00061022304, 0.00049359245, 0.00028834929, 
  0.12324069,    8.1142033,    165.08758,    10516.007,     9052.323,   -4563.8858,    15004.445,   -988.83708, 0.00022581255,            0, 0.00028623999, 0.00052512821, 0.00065064854, 0.00068896724, 0.00065064854, 0.00052512821, 0.00028623999, 
  0.12437469,    8.0402208,    165.18933,    10420.126,    8856.0992,   -4531.4674,    14744.758,   -728.91326, 0.00020752925,            0, 0.00028003528, 0.00047983543, 0.00058740311, 0.00062592042, 0.00058740311, 0.00047983543, 0.00028003528, 
   0.1268259,    7.8848251,     165.1968,    10218.733,     9345.189,   -4617.1927,     14946.73,   -930.58977, 0.0002281738,            0, 0.0002955006, 0.00051784523, 0.00065990116, 0.00070428677, 0.00065990116, 0.00051784523, 0.0002955006, 
  0.11946255,    8.3708245,    165.03063,    10848.589,    9096.2074,   -4629.8638,    15314.932,   -1299.4782, 0.00021498868,            0, 0.00028762765, 0.00049536468, 0.00061231333, 0.00064920756, 0.00061231333, 0.00049536468, 0.00028762765, 
   0.1229161,     8.135631,    165.32609,    10543.778,     9470.611,   -4520.3523,    15494.036,   -1478.4526, 0.00022625383,            0, 0.00029946652, 0.00051174049, 0.00065159493, 0.00069445741, 0.00065159493, 0.00051174049, 0.00029946652, 
  0.12243262,    8.1677578,    165.20732,    10585.414,    9327.0903,   -4472.9001,    15439.604,   -1424.2288, 0.00021974607,            0, 0.0002949283, 0.00050088643, 0.00062590259, 0.00067250247, 0.00062590259, 0.00050088643, 0.0002949283, 
  0.12585337,    7.9457546,    165.42756,    10297.698,    9501.8531,   -4515.6909,     15283.86,   -1268.1305, 0.00022806192,            0, 0.00030045441, 0.00050794765, 0.00065793999, 0.00071630658, 0.00065793999, 0.00050794765, 0.00030045441, 
  0.12552949,    7.9662557,    164.92274,    10324.267,    8891.8786,   -4549.2716,    14666.874,   -651.68718, 0.00021153814,            0, 0.00028116665, 0.00047971004, 0.00060532097, 0.00065221488, 0.00060532097, 0.00047971004, 0.00028116665, 
  0.12504196,    7.9973155,    165.51586,    10364.521,    9913.9937,   -4561.6783,    15716.836,    -1700.646, 0.00022984938,            0, 0.00031348655, 0.00052925635, 0.00065243247, 0.00068723934, 0.00065243247, 0.00052925635, 0.00031348655, 
  0.12273852,    8.1474017,     165.0641,    10559.033,    9507.5541,   -4645.2778,    15421.309,   -1406.0715, 0.0002335289,            0, 0.00030063468, 0.00052611904, 0.0006772235, 0.00072850795, 0.0006772235, 0.00052611904, 0.00030063468, 
  0.12686572,    7.8823502,    165.02206,    10215.526,    9143.2007,   -4611.7749,    14746.952,   -731.62758, 0.00020897438,            0, 0.0002891136, 0.00048526604, 0.00058767942, 0.00061947202, 0.00058767942, 0.00048526604, 0.0002891136, 
  0.12367435,    8.0857512,    165.22838,    10479.134,    9186.6912,   -4561.7366,    15104.088,   -1088.2369, 0.00021980024,            0, 0.0002904888, 0.00049806349, 0.00063108597, 0.00067752737, 0.00063108597, 0.00049806349, 0.0002904888, 
   0.1232891,    8.1110172,    165.28291,    10511.878,    8887.0305,    -4537.325,    14861.584,   -846.17294, 0.00021558866,            0, 0.00028101334, 0.00048524214, 0.00061736359, 0.0006821804, 0.00061736359, 0.00048524214, 0.00028101334, 
  0.12338927,    8.1044325,    165.51892,    10503.345,    8883.9306,   -4494.2197,    14893.056,   -877.32168, 0.00021759725,            0, 0.00028091532, 0.00049531238, 0.00063077569, 0.00066754917, 0.00063077569, 0.00049531238, 0.00028091532, 
  0.12431479,    8.0440951,    165.19451,    10425.147,    9001.3108,   -4550.0552,    14876.403,   -861.21329, 0.00022227634,            0, 0.00028462696, 0.00049706584, 0.0006461718, 0.00070069217, 0.0006461718, 0.00049706584, 0.00028462696, 
  0.12393945,    8.0684563,    165.04804,    10456.719,    8442.5291,   -4576.6996,    14322.549,   -307.03196, 0.00019564067,            0, 0.00026695794, 0.00044966596, 0.0005550873, 0.00058682828, 0.0005550873, 0.00044966596, 0.00026695794, 
  0.11855801,    8.4346893,    165.60767,    10931.357,    9379.8933,   -4517.7954,    15793.455,   -1776.6132, 0.00021843412,            0, 0.00029659797, 0.00049840887, 0.0006224026,  0.000660127, 0.0006224026, 0.00049840887, 0.00029659797, 
  0.12577071,     7.950977,     164.9275,    10304.466,    8985.6564,   -4515.8223,      14774.3,   -758.57879, 0.00021295137,            0, 0.00028413196, 0.00049372145, 0.00060639562, 0.00063872379, 0.00060639562, 0.00049372145, 0.00028413196, 
  0.12399084,    8.0651119,    165.21688,    10452.385,    9077.9657,   -4542.9088,    14987.442,   -971.14157, 0.00022107033,            0, 0.00028705083, 0.0004978639, 0.00063935935, 0.00068857714, 0.00063935935, 0.0004978639, 0.00028705083, 
  0.12683661,    7.8841587,    165.03344,     10217.87,    9235.2738,   -4606.5398,    14846.604,   -829.75992, 0.00022828482,            0, 0.00029202501, 0.00051902198, 0.00065872298, 0.00071301717, 0.00065872298, 0.00051902198, 0.00029202501, 
  0.12376928,    8.0795494,    164.96365,    10471.096,    9147.7645,   -4636.4707,     14982.39,   -965.21077, 0.00021397989,            0, 0.00028925791, 0.00048938272, 0.00060532221, 0.00065575259, 0.00060532221, 0.00048938272, 0.00028925791, 
  0.12662982,    7.8970338,    164.91246,    10234.556,    9094.2871,   -4607.2021,    14721.641,   -704.63142, 0.00021466594,            0, 0.00028756692, 0.00049154595, 0.00061639563, 0.00064363801, 0.00061639563, 0.00049154595, 0.00028756692, 
  0.12938089,    7.7291167,    165.09167,    10016.935,    9135.8135,   -4577.2375,    14575.511,   -558.11361, 0.00021100494,            0, 0.00028888002, 0.00048050632, 0.00059606103, 0.00064518437, 0.00059606103, 0.00048050632, 0.00028888002, 
  0.12552783,    7.9663609,    164.75604,    10324.404,    8783.2595,   -4562.0529,     14545.61,   -528.50799, 0.00020032895,            0, 0.00027773204, 0.0004507758, 0.0005694848, 0.00060927783, 0.0005694848, 0.0004507758, 0.00027773204, 
  0.12676869,    7.8883833,    164.75171,    10223.345,    9019.6032,   -4576.4015,    14666.546,   -649.62631, 0.00019949436,            0, 0.00028520537, 0.00045748282, 0.00055735326, 0.00059182689, 0.00055735326, 0.00045748282, 0.00028520537, 
  0.12274136,     8.147213,    164.95363,    10558.788,    9084.6723,   -4550.3177,    15093.143,    -1076.125, 0.00020474936,            0, 0.0002872629, 0.00046582131, 0.00057511599, 0.00061958944, 0.00057511599, 0.00046582131, 0.0002872629, 
  0.12239437,    8.1703104,    165.50971,    10588.722,    9480.5817,   -4523.5021,    15545.802,   -1527.9814, 0.00022556352,            0, 0.0002997818, 0.00051131436, 0.0006460916, 0.00069464083, 0.0006460916, 0.00051131436, 0.0002997818, 
  0.12088293,    8.2724667,    165.57583,    10721.117,    9066.2659,   -4538.9873,    15248.395,   -1230.1684, 0.00021385169,            0, 0.00028668088, 0.0004955764, 0.00060880979, 0.00063949286, 0.00060880979, 0.0004955764, 0.00028668088, 
  0.12007989,    8.3277889,    165.27176,    10792.814,    9217.6499,   -4576.3797,    15434.085,   -1415.8681, 0.0002103603,            0, 0.00029146773, 0.0004851421, 0.00059249495, 0.00062755523, 0.00059249495, 0.0004851421, 0.00029146773, 
  0.12267133,    8.1518643,    165.28865,    10564.816,    9008.2169,   -4542.3155,    15030.718,   -1012.5375, 0.00020374294,            0, 0.00028484533, 0.00047413892, 0.00056935342, 0.00060321169, 0.00056935342, 0.00047413892, 0.00028484533, 
  0.12645212,    7.9081316,    165.56641,    10248.939,    8634.7433,   -4491.8057,    14391.876,   -374.12228, 0.00019876701,            0, 0.00027303587, 0.00045580588, 0.00055928058, 0.00060402749, 0.00055928058, 0.00045580588, 0.00027303587, 
  0.12655673,    7.9015948,    165.30201,    10240.467,    8784.9659,   -4456.7154,    14568.717,   -551.77459, 0.00020089533,            0,  0.000277786, 0.00046013673, 0.00056586525, 0.00060674927, 0.00056586525, 0.00046013673,  0.000277786, 
  0.12529139,    7.9813944,     165.2157,    10343.887,    8960.1986,   -4533.5817,    14770.504,   -753.42012, 0.00020903241,            0, 0.00028332696, 0.00047427696, 0.00059387197, 0.00064156684, 0.00059387197, 0.00047427696, 0.00028332696, 
  0.11661088,    8.5755288,    164.87641,    11113.885,    9050.7473,   -4647.1783,    15517.454,   -1500.9113, 0.00021494424,            0, 0.00028619017, 0.00048805811, 0.00061874371, 0.00065312385, 0.00061874371, 0.00048805811, 0.00028619017, 
  0.11370743,    8.7945001,    165.12598,    11397.672,    9509.9779,    -4680.641,    16227.009,   -2209.7229, 0.0002192147,            0, 0.00030071132, 0.00049974498, 0.00061908389, 0.0006683548, 0.00061908389, 0.00049974498, 0.00030071132, 
  0.12855337,    7.7788705,    165.12108,    10081.416,    8857.6513,   -4599.2409,    14339.827,   -323.05892, 0.00020943119,            0, 0.00028008435, 0.0004821975, 0.00059582245, 0.00063469043, 0.00059582245, 0.0004821975, 0.00028008435, 
  0.12259715,    8.1567967,    164.94927,    10571.209,    9182.8321,   -4566.0145,    15188.026,   -1171.5818, 0.00021754185,            0, 0.00029036677, 0.00049439523, 0.00062198751, 0.00066717063, 0.00062198751, 0.00049439523, 0.00029036677, 
  0.12447789,    8.0335552,    165.56901,    10411.488,     9017.021,   -4619.8898,    14808.619,   -791.51078, 0.00021827575,            0, 0.00028512372, 0.00050753424, 0.00062685691, 0.00065338219, 0.00062685691, 0.00050753424, 0.00028512372, 
  0.12487352,    8.0081029,    165.28053,    10378.501,    9130.3391,   -4624.6383,    14884.202,   -868.15473, 0.00021835503,            0, 0.00028870691, 0.00050496037, 0.00062690449, 0.00065253694, 0.00062690449, 0.00050496037, 0.00028870691, 
  0.12125007,    8.2474178,    165.28439,    10688.654,    8766.6477,   -4534.1452,    14921.156,   -904.98261, 0.00021084077,            0, 0.00027720677, 0.00048215036, 0.00060191617, 0.0006509057, 0.00060191617, 0.00048215036, 0.00027720677, 
  0.12452051,    8.0308055,    165.08913,    10407.924,    9486.5911,   -4546.3438,    15348.171,   -1332.1553, 0.00021674913,            0, 0.00029997182, 0.00050071705, 0.00060632982, 0.00065394876, 0.00060632982, 0.00050071705, 0.00029997182, 
  0.12335236,    8.1068571,    164.96423,    10506.487,    8873.6215,   -4529.8504,    14850.258,   -834.16754, 0.00020513441,            0, 0.00028058934, 0.00047325594, 0.00058322428, 0.00060801141, 0.00058322428, 0.00047325594, 0.00028058934, 
  0.12782875,    7.8229662,    165.78913,    10138.564,    9425.7856,   -4439.5309,    15124.819,   -1107.2967, 0.00022222539,            0, 0.00029804911, 0.00051006074, 0.00063112902, 0.00067712853, 0.00063112902, 0.00051006074, 0.00029804911, 
   0.1257851,    7.9500673,    165.28332,    10303.287,    9061.2595,   -4438.3683,    14926.179,   -909.73824, 0.00022275508,            0, 0.00028652257, 0.00050518479, 0.00064398264, 0.0006927013, 0.00064398264, 0.00050518479, 0.00028652257, 
  0.12544562,    7.9715818,    165.42016,     10331.17,     9167.356,    -4539.908,    14958.618,   -942.74457, 0.00021413711,            0, 0.00028987741, 0.00048867676, 0.00060777085, 0.0006535437, 0.00060777085, 0.00048867676, 0.00028987741, 
  0.13341246,     7.495552,    165.51777,    9714.2354,     9035.351,   -4575.8692,    14173.717,   -157.83515, 0.00021526902,            0, 0.00028570333, 0.00049331929, 0.00061342798, 0.00065940311, 0.00061342798, 0.00049331929, 0.00028570333, 
   0.1208674,    8.2735295,    165.43426,    10722.494,    8881.6676,   -4489.2157,    15114.946,   -1099.1093, 0.0002144949,            0, 0.00028084377, 0.00048540029, 0.00062010884, 0.00065921266, 0.00062010884, 0.00048540029, 0.00028084377, 
  0.12724704,    7.8587292,    165.67319,    10184.913,     8980.984,    -4468.956,    14696.941,   -680.81047, 0.00020381654,            0, 0.00028398421, 0.00046811055, 0.00057884057, 0.00059919399, 0.00057884057, 0.00046811055, 0.00028398421, 
  0.12719645,    7.8618544,    165.57426,    10188.963,    8923.0916,   -4506.5516,    14605.503,   -589.64605, 0.00022891531,            0, 0.00028215362,   0.00051367, 0.00067194012, 0.00072711747, 0.00067194012,   0.00051367, 0.00028215362, 
  0.11876247,    8.4201685,    165.36313,    10912.538,    9128.0688,   -4505.4183,    15535.189,   -1518.5963, 0.00021379946,            0, 0.00028863512, 0.00049049639, 0.00060478673, 0.0006529549, 0.00060478673, 0.00049049639, 0.00028863512, 
  0.12443627,    8.0362422,    165.37664,     10414.97,    9016.4335,   -4574.4037,        14857,   -840.57088, 0.00021710817,            0, 0.00028510515, 0.0004902332, 0.00062380846, 0.00067543719, 0.00062380846, 0.0004902332, 0.00028510515, 
  0.11745353,    8.5140056,    165.51706,    11034.151,    9661.2777,   -4625.5433,    16069.886,     -2052.51, 0.0002338607,            0, 0.00030549551, 0.00053288329, 0.00067676366, 0.00071148631, 0.00067676366, 0.00053288329, 0.00030549551, 
  0.13023377,    7.6784997,    165.19779,    9951.3356,    9277.4942,   -4615.1756,    14613.654,   -596.97147, 0.00022250237,            0, 0.00029336005, 0.00050536337, 0.00063614628, 0.00069029851, 0.00063614628, 0.00050536337, 0.00029336005, 
  0.12728659,    7.8562873,    165.07018,    10181.748,    9456.9037,   -4596.0568,    15042.595,   -1026.3552, 0.00022302036,            0, 0.00029903308, 0.00050875017, 0.00063540075, 0.00068195769, 0.00063540075, 0.00050875017, 0.00029903308, 
   0.1288283,    7.7622696,    165.30997,    10059.901,    8932.0626,   -4520.0611,    14471.903,   -455.05256, 0.00020568578,            0, 0.00028243729, 0.00047581998, 0.00058120202, 0.00061205399, 0.00058120202, 0.00047581998, 0.00028243729, 
   0.1247056,    8.0188859,    165.07518,    10392.476,    8498.9912,   -4532.3167,    14359.151,   -342.47672, 0.00020821719,            0, 0.0002687433, 0.0004772663, 0.0005991095, 0.00064123681, 0.0005991095, 0.0004772663, 0.0002687433, 
  0.12763048,    7.8351192,    164.80782,    10154.314,    8340.1142,   -4635.8205,    13858.608,    157.90039, 0.00018986235,            0, 0.00026371952, 0.00043231858, 0.00053193944, 0.00058184248, 0.00053193944, 0.00043231858, 0.00026371952, 
  0.12237442,    8.1716422,    165.08577,    10590.448,    9084.0029,    -4555.808,    15118.643,   -1101.5936, 0.00021857773,            0, 0.00028724173, 0.0004940152, 0.00063163207, 0.00067146574, 0.00063163207, 0.0004940152, 0.00028724173, 
  0.13032682,    7.6730175,    165.03688,    9944.2307,    8961.6552,   -4529.8221,    14376.064,   -358.17349, 0.00019957715,            0, 0.00028337302, 0.0004642803, 0.00055768971, 0.00058254827, 0.00055768971, 0.0004642803, 0.00028337302, 
  0.12561928,    7.9605616,    164.79556,    10316.888,    8636.8101,    -4715.316,    14238.382,   -221.00932, 0.00021029942,            0, 0.00027310122, 0.00048245144, 0.00060691405, 0.00063985724, 0.00060691405, 0.00048245144, 0.00027310122, 
  0.12016899,    8.3216143,    164.71552,    10784.812,    9150.2751,   -4745.4787,    15189.609,   -1171.6019, 0.00022286551,            0, 0.0002893373, 0.00051404768, 0.00064004799, 0.00067898217, 0.00064004799, 0.00051404768, 0.0002893373, 
  0.12850346,    7.7818918,    164.66088,    10085.332,    8878.2845,     -4640.37,    14323.246,   -305.74684, 0.00020452182,            0, 0.00028073679, 0.00047187125, 0.00057680727, 0.00061351842, 0.00057680727, 0.00047187125, 0.00028073679, 
  0.13126183,     7.618361,    164.85646,    9873.3958,    9512.3455,   -4557.7004,    14828.041,   -810.57267, 0.00022881345,            0, 0.00030078619, 0.00052071154, 0.00065636038, 0.00070529899, 0.00065636038, 0.00052071154, 0.00030078619, 
  0.12249468,    8.1636197,    165.07988,    10580.051,    9258.2506,   -4632.8229,    15205.479,   -1188.0991, 0.00022420338,            0, 0.00029275155, 0.00051113306, 0.00064567123, 0.00068814235, 0.00064567123, 0.00051113306, 0.00029275155, 
  0.12038596,    8.3066164,    164.91471,    10765.375,    8854.0656,   -4660.7798,    14958.661,    -942.1536, 0.00021599958,            0, 0.00027997097, 0.00049352955, 0.00062197679, 0.00066503867, 0.00062197679, 0.00049352955, 0.00027997097, 
   0.1278121,    7.8239852,     165.1632,    10139.885,    9173.4577,   -4566.9554,    14746.387,   -729.59611, 0.00022111844,            0, 0.00029007035, 0.00050297078, 0.00063787054, 0.00067607164, 0.00063787054, 0.00050297078, 0.00029007035, 
  0.12176388,     8.212616,    165.03959,     10643.55,    8742.5274,   -4533.4448,    14852.633,   -836.31664, 0.00020425681,            0, 0.00027644407, 0.00046902318, 0.00058236168, 0.00061245115, 0.00058236168, 0.00046902318, 0.00027644407, 
   0.1242744,    8.0467098,    165.19306,    10428.536,    9187.9323,   -4620.4954,    14995.973,   -979.57371, 0.00021528533,            0, 0.00029052804, 0.00049763435, 0.00060951982, 0.00064920094, 0.00060951982, 0.00049763435, 0.00029052804, 
  0.12044791,    8.3023441,    164.63428,    10759.838,     8826.786,   -4709.9445,    14876.679,   -860.68237, 0.00020480939,            0, 0.00027910838, 0.0004631528, 0.00058161643, 0.00062919511, 0.00058161643, 0.0004631528, 0.00027910838, 
  0.12480236,    8.0126688,    165.19418,    10384.419,     9510.672,   -4636.2728,    15258.818,   -1242.3228, 0.00022308648,            0, 0.00030073327, 0.00051401611, 0.00063464234, 0.00067060026, 0.00063464234, 0.00051401611, 0.00030073327, 
  0.12776771,    7.8267034,    165.49321,    10143.408,    9574.9279,   -4561.4305,    15156.905,   -1141.0009, 0.00023273339,            0, 0.00030276508, 0.00052852561, 0.00067059845,  0.000719956, 0.00067059845, 0.00052852561, 0.00030276508, 
  0.12798024,    7.8137065,    165.74383,    10126.564,    9305.8675,   -4467.7884,    14964.643,   -948.17038, 0.00021921631,            0, 0.00029425723, 0.00050300106, 0.00062485505, 0.00066323433, 0.00062485505, 0.00050300106, 0.00029425723, 
  0.12612574,    7.9285959,    165.30382,     10275.46,    9248.7052,   -4523.9058,     15000.26,   -984.86342, 0.00021768276,            0, 0.00029244972, 0.00049291567, 0.00062301706, 0.00066615926, 0.00062301706, 0.00049291567, 0.00029244972, 
  0.12287927,    8.1380691,    165.14919,    10546.938,    9104.2287,   -4532.5363,     15118.63,   -1102.9858, 0.00021345253,            0, 0.00028788128, 0.00049025513, 0.00060793178,  0.000643104, 0.00060793178, 0.00049025513, 0.00028788128, 
  0.12213676,    8.1875433,    165.35121,    10611.056,    9287.7078,   -4468.1285,    15430.635,   -1414.7579, 0.00021010866,            0,  0.000293683, 0.00048194899, 0.00059534439, 0.00061978579, 0.00059534439, 0.00048194899,  0.000293683, 
  0.12068572,    8.2859847,    165.13447,    10738.636,    8887.4243,   -4472.9059,    15153.155,   -1137.8308, 0.00020903476,            0, 0.0002810258, 0.00048206464, 0.00059339519, 0.00063158493, 0.00059339519, 0.00048206464, 0.0002810258, 
  0.12954935,    7.7190661,    165.17821,     10003.91,    8894.9058,   -4509.2291,    14389.586,   -374.38059, 0.00021337985,            0, 0.00028126236, 0.00048493109, 0.00061459716, 0.00065249635, 0.00061459716, 0.00048493109, 0.00028126236, 
  0.12183885,    8.2075625,     165.1716,    10637.001,    8895.7704,   -4554.7427,    14978.029,   -963.08026, 0.00021091543,            0, 0.00028128971, 0.00047608331, 0.00060643411, 0.00064703269, 0.00060643411, 0.00047608331, 0.00028128971, 
  0.12744271,    7.8466632,    165.06634,    10169.275,      9030.35,   -4616.7989,    14582.827,   -568.08861, 0.0002056325,            0, 0.00028554519, 0.0004767141, 0.00057868481, 0.00060823175, 0.00057868481, 0.0004767141, 0.00028554519, 
  0.12560276,    7.9616085,    165.45819,    10318.245,    8824.2393,   -4567.1661,    14575.318,   -560.44223, 0.00021000978,            0, 0.00027902785, 0.00047583494, 0.00059935031, 0.00065173021, 0.00059935031, 0.00047583494, 0.00027902785, 
  0.12785733,    7.8212175,    165.09465,    10136.298,    9109.4566,    -4534.849,    14710.905,   -695.88832, 0.00021367605,            0, 0.00028804659, 0.00049682732, 0.00060368876, 0.0006416914, 0.00060368876, 0.00049682732, 0.00028804659, 
  0.12181285,    8.2093145,    165.18848,    10639.272,    9005.6267,   -4596.5945,    15048.304,   -1032.6106, 0.00020342573,            0, 0.00028476343, 0.00046437206, 0.00057141598, 0.0006137088, 0.00057141598, 0.00046437206, 0.00028476343, 
  0.12400124,    8.0644352,    164.82771,    10451.508,     8828.061,   -4628.0237,    14651.545,   -636.36953, 0.00020541246,            0, 0.00027914869, 0.00046851774, 0.00058148382, 0.00062829884, 0.00058148382, 0.00046851774, 0.00027914869, 
  0.12742739,    7.8476066,    165.18036,    10170.498,    8990.1567,   -4559.7602,    14600.895,   -585.04653, 0.00021645476,            0, 0.00028427426, 0.00049467245, 0.0006227056, 0.00065997161, 0.0006227056, 0.00049467245, 0.00028427426, 
  0.12515287,    7.9902284,    165.16541,    10355.336,    9151.4539,   -4601.5512,    14905.239,   -889.61279, 0.00022201343,            0, 0.00028937457, 0.00050333621, 0.00063939544, 0.00068800237, 0.00063939544, 0.00050333621, 0.00028937457, 
  0.12679214,     7.886924,    165.64232,    10221.453,    9057.2793,    -4592.558,    14686.175,   -670.34687, 0.0002218664,            0, 0.00028639671, 0.00050200222, 0.00063995966, 0.00069314516, 0.00063995966, 0.00050200222, 0.00028639671, 
  0.12533375,    7.9786972,    165.95014,    10340.392,    9370.2237,   -4458.4155,      15252.2,   -1236.2504, 0.00022546677,            0, 0.00029629221, 0.00052440682, 0.00064672597, 0.0006726184, 0.00064672597, 0.00052440682, 0.00029629221, 
