xb0,yb0,zb0,
-1.2427527,  1.6181492, 0.58215757, 
0.17319895,  1.1295835,  1.0684876, 
-1.8258726,  1.0794385, -0.097921619, 
-1.1044509, -0.57916693, -1.1885962, 
 1.3101863,  1.5750315, -0.79745046, 
 -1.957855,  0.3702407,  -1.218468, 
-1.7550923,  1.4819424,  1.8142211, 
0.80849955, -1.9309415, -0.33729397, 
-0.63594286,  2.0424409,  1.1998672, 
-0.79148436,  1.3884463, -0.31107907, 
 1.2412817,  1.1778697, 0.51304738, 
 1.6880818, -1.4512645,  1.3428058, 
0.82908103, -1.8074099, 0.74293637, 
 -1.052649, -1.6045034, -0.034932654, 
-0.05605903, 0.79920288, -1.5168212, 
-0.98953271, -2.0406586, -1.0242979, 
-1.8987503,  1.5273335, -1.4323629, 
  0.998572, -1.9563641, -1.6650235, 
0.15143502, -0.54923888, -0.032649498, 
-1.1372318, -0.65191289,  1.4442292, 
-0.26664641, -0.095182466,  1.0527966, 
0.053032602, -1.7023457,  1.9653438, 
0.80513284, -0.26621085, 0.93226464, 
-1.9103205,  2.0029289, -0.33810463, 
 1.5194385, 0.53048039, -0.73327553, 
-1.4683593, 0.27474937,   2.073488, 
-0.24683094, -1.2490428, -0.67626654, 
 1.8794631, -0.38525454,  -1.206433, 
-0.15574088,  1.5586517,  1.9474025, 
-0.96254725, 0.42727945, -0.79472337, 
0.49556587, 0.53927343, -0.61922705, 
 1.2387912, -0.50456645, -0.21940286, 
-0.8765244, -0.48887179, -0.094682037, 
0.59291946, -0.74129327,  1.7815508, 
-1.7791878, -0.18082254, -0.22334005, 
 2.0737551, -1.7991536, -1.8969462, 
 1.5527527,  1.9681721,  1.8029971, 
0.64119165, -0.90152072, -1.1819907, 
0.99439755, 0.19025955,  -1.550172, 
-0.16276244, -0.21563455, -1.1280303, 
-0.9611305,  1.0901229, -1.8187731, 
 1.3460659, -0.98375385, -1.8277036, 
-1.5620506, -1.6861335,  1.3016892, 
 1.1249657, 0.83333351,  1.4886124, 
-2.1172591, -0.16528883,  1.3199514, 
-1.8666776, -1.4459788, -0.98377481, 
 1.9836293, -1.2702131, -0.12212616, 
-0.30607719, 0.44025884, 0.15510436, 
-0.091282487, -1.9645965, 0.29242121, 
 1.6876853, 0.05387583, 0.49757802, 
-0.059877691, -1.2311204,  1.0161868, 
-0.21376588, 0.19633035,  2.0587753, 
0.025648734,   1.990631, -1.3980839, 
-1.6517937, -0.92758409, 0.55650132, 
 1.7746616, 0.71404716, -1.8991479, 
-1.2719768, 0.093600779, 0.79945292, 
-2.0694189, 0.91857126,  1.0056875, 
-0.92251566, 0.99196018,  1.3955816, 
-0.5268388, -1.0914611, -1.6867673, 
0.96296902,  1.3128051, -1.8239064, 
-1.0554975, -2.0030029,  2.1351529, 
-1.9284668, -0.94373953,  2.0319812, 
 0.3838807,  1.5760199, -0.28010044, 
 2.0152443,   1.953477, 0.77057388, 
-1.3721947,  1.5185599, 0.48865338, 
0.18821924,  1.4671444, 0.78257515, 
-1.9265211, 0.95234215, -0.24452213, 
-1.2895113, -0.51201646, -1.1958563, 
 1.5865159,   1.823786, -0.92916468, 
-1.8890705, 0.51261165,  -1.162569, 
-1.8469853,  1.6275873,  1.7972403, 
0.86736555, -1.6780127, -0.33132218, 
-0.5767978,  2.1014094,  1.1575901, 
-0.53434632,  1.5183838, -0.14316408, 
 1.3874925,  1.3237852, -0.024840312, 
 1.7296106, -1.0682391,  1.4757011, 
0.99755003, -1.4961313, 0.67860608, 
-1.0702911, -1.5567252, 0.081902561, 
0.24116888, 0.84546544, -1.3001211, 
-1.0431666,  2.0767252, -0.90594045, 
-1.8198264,  1.5056427, -1.3707017, 
0.75244603, -1.7997251, -1.8141804, 
0.10664413, -0.75537471, -0.044075938, 
-0.84178084, -1.2597742,   1.645601, 
-0.66673536, -0.1930079,  0.9295799, 
0.076184168, -1.9191418,  1.8049774, 
0.83269982, -0.3048026, 0.81166415, 
-1.9605002,  2.0259483, -0.18070427, 
 1.5290037, 0.58949816, -0.69508376, 
-1.3174222, 0.37149161,  1.9348536, 
-0.24864037, -1.4628798, -0.71999811, 
 1.9918004, -0.18172452, -1.3899238, 
0.32029788,  1.3306704,  2.1001769, 
-0.6859125,  0.6412806, -0.84871813, 
0.42832093, 0.45584183, -0.10012602, 
 1.1568995, -0.32763765, -0.22959103, 
-1.0328807, -0.48476672, -0.25431607, 
0.67335694, -0.97532824,  1.8897661, 
-2.1114531, -0.20588054, -0.17821055, 
 1.8516298,   2.103349, -1.8927248, 
0.98609322,  1.8843552,  1.5260064, 
0.67975093, -0.96690259,   -1.24192, 
0.92386259, -0.12930536, -1.8104132, 
-0.21419688, -0.34738676, -0.93623749, 
-0.74273698,   1.473296, -1.9277206, 
 1.5607594, -1.2005107, -1.7544277, 
-1.6479474, -1.6852734,  0.9621466, 
0.88130977, 0.68822885,  1.2046989, 
 1.9030903, -0.093390432,  1.4495568, 
-1.8279088, -1.5317921, -1.0509989, 
 1.8617375, -1.3305479, 0.10653234, 
-0.60750339, 0.45200684, 0.16734891, 
-0.026363728, -2.0790794, 0.24541514, 
 1.5715763,  0.3770988, 0.51444005, 
-0.019348381, -1.2491646, 0.86992692, 
-0.62798304, -0.32550724, -2.1033014, 
-0.059731622,  1.9813836, -1.3478578, 
-1.6707751, -0.67827462, 0.63817483, 
 1.7563822, 0.73151245, -2.0036369, 
-1.6429852, 0.32193011, 0.62846172, 
 2.1112694, 0.91967925,  1.3537482, 
-0.7456021, 0.91981624,  1.2403595, 
-0.30832279, -1.1585649, -1.6180737, 
 1.1342798,  1.3397693, -1.5080485, 
-1.0848142, -1.8811023, -1.9238566, 
-1.7176983, -1.0485519, -1.9333868, 
0.55005942,  1.7270563, -0.51277704, 
 1.8106349,  1.9936574, 0.70331008, 
-1.3516654,  1.6744616, 0.60492292, 
0.34965592,  1.4940828, 0.76205357, 
-1.8667893, 0.95084325, -0.033052066, 
-1.2312784, -0.36977751,  -1.371518, 
 1.4683844,  2.1360399, -0.90715892, 
-1.6033609, 0.57719041, -1.2923633, 
-1.5903629,  1.7265309,   1.599743, 
0.87317684, -1.5744207, -0.33583384, 
-0.58380175,  1.9629756, 0.92175431, 
-0.38554127,  1.3537037,  0.1220887, 
 1.3440971,  1.6165002, -0.22753208, 
 1.7074205, -1.2116448,   1.566303, 
 1.0222152, -1.4826127, 0.71906486, 
-1.0332629, -1.5788278, 0.22647046, 
 0.6335286, 0.52251465, -0.78814559, 
 -1.073436,  1.8658234, -0.64277311, 
 -2.034171,  1.8576852, -1.2152867, 
0.88257987, -2.0482085, -1.7981272, 
0.22973206, -0.63434239, 0.0046980712, 
-0.88669105, -1.5480479,  1.5727289, 
-0.95878662, -0.24523089, 0.98522321, 
-0.18758819,  1.8872812,   1.859806, 
  1.069926, -0.42467469, 0.82779298, 
-2.0044383, -2.0908022, -0.12891078, 
 1.6117544, 0.36301434, -0.91803653, 
-1.4634361, 0.49134908,  1.8493435, 
-0.1935277, -1.4445047, -0.5906835, 
 1.8576997, -0.37233739, -1.5647122, 
0.61773859,  1.1282966,  2.0976094, 
-0.70145504, 0.89277856, -0.91448681, 
0.36009789, 0.32039751,  0.3280158, 
 1.1794524, -0.28379039, -0.30654834, 
-0.93850635, -0.48990366, -0.054177481, 
0.69307062, -1.1091923,  1.7891085, 
-2.0705621, -0.1927919, -0.32347259, 
 1.9157784,  2.0571395,  1.9312664, 
0.83937048,   2.031016,  1.5445772, 
0.72522194, -0.85820976,  -1.269332, 
0.82741578, -0.12549622, -2.0525003, 
-0.097389351, -0.21935802, -0.9226859, 
-0.73937356,  1.1068381,  2.1516608, 
 1.7673183, -1.3934702, -1.7027433, 
-1.8368046, -1.8508888,  1.0237747, 
0.57653584, 0.34043501,  1.4338757, 
 1.7026182, 0.13314537,  1.4220001, 
-1.4903054, -1.3320808, -0.79538411, 
 1.8886181, -1.2035114, 0.18783272, 
-0.9743858, 0.50660017, 0.22879246, 
0.23042412, -1.9507011, 0.39144766, 
 1.5609206, 0.82609349, 0.30282549, 
-0.12539834, -0.82780501,  0.9760641, 
-0.19790471, -0.39146066,  1.8922842, 
-0.21209837,  1.9780696, -1.3916518, 
-1.9761297, -0.63281611, 0.97708879, 
 1.5906883, 0.76971269, -1.9533371, 
-1.8065119, 0.62257587, 0.82874151, 
 1.7693654,  1.1318606,   1.218179, 
-0.37593325, 0.88437674,  1.1795252, 
-0.17176754, -1.2812301, -1.7927601, 
 1.2535583,  1.3943446, -1.2680456, 
-1.2466682, -1.8979428, -1.7348001, 
-1.5840457, -0.9199768,  1.9414112, 
0.33084887,  1.6223462, -0.54719086, 
 1.6198079,  2.0264226,  0.6104612, 
-1.4803051,  1.4235006, 0.42680446, 
0.61076996,  1.4349114, 0.64189481, 
 -1.872428, 0.94544358, -0.56623216, 
-1.1702154, -0.49497932, -1.1333219, 
 1.6521295, -1.8813296, -0.82002373, 
-1.7211777, 0.79918524, -1.5470098, 
-1.3316234,  1.8480055,  1.7061567, 
0.85496725, -1.4173048, -0.29902163, 
-0.58599654,  1.7703311,   0.931055, 
-0.23166733,  1.1712421, -0.032586051, 
 1.3633702,  1.8562004, -0.30256505, 
 1.9144208, -1.3761255,  1.5386428, 
0.78404386, -1.3023945, 0.89950816, 
-0.86317838, -1.6196805, 0.36352724, 
 0.5411246, 0.69276054, -0.49704267, 
-1.0315403,  1.8842842, -0.37627261, 
 -2.012939,   2.024161, -1.2104551, 
 0.6991433,  -1.943348, -1.6116568, 
0.24015345, -0.49173117, -0.034899366, 
-0.75857423, -1.3198054,  1.6357923, 
-1.0281651, -0.10220135,  1.0187075, 
-0.16088978,  1.7768337,  1.9217087, 
 1.1417167, -0.21721636, 0.59430282, 
-2.0942712, -1.9795497, -0.031833449, 
 1.8496528, 0.45920699, -1.0431991, 
-1.8566093, 0.42313988,  1.7926738, 
-0.27436198, -1.4476822, -0.59660855, 
 1.9541494, -0.44139463, -1.8512795, 
0.58100281,  1.1213755,  2.0964457, 
-0.58816523, 0.85173676, -0.9215404, 
0.20570651, 0.35315732, 0.56184974, 
 1.2747432, -0.30098871, -0.52525451, 
-0.90106044, -0.57459734, 0.083916072, 
0.54443011, -1.1390888,  1.9107512, 
-1.8050831, -0.32919347, -0.40365678, 
 2.0863567,  1.9071735,  1.8558338, 
0.72937615, -2.1147575,  1.5011019, 
0.84402893, -1.0311345, -1.1461347, 
 1.0157138, 0.05254755, -1.7661981, 
0.051613087, -0.23040911, -1.0932086, 
-0.62357604,  0.3629448, -2.0088016, 
 1.9539053,  -1.502775, -1.7965538, 
-1.5567235, -1.8115053,  1.0397267, 
0.62495257, 0.23140176,  1.4691881, 
 1.6443072, -0.10888185,  1.5303795, 
 -1.319651, -1.2483347, -0.70940366, 
 1.8945718, -0.98598958, 0.048839063, 
-0.94787866, 0.43536999, 0.022107877, 
0.013787492, -2.0425129, 0.26381195, 
 1.5218508, 0.53171333, -0.016162243, 
-0.14374026, -0.83135361, 0.97902525, 
-0.19321937, -0.40660748,  2.1016747, 
-0.55759591,  1.9353545, -1.4351991, 
-2.0640597, -0.64282202, 0.91868727, 
 1.7129822, 0.86922048, -1.9671437, 
-2.0042805, 0.40467006, 0.61157626, 
  1.365392,  1.1636126,  1.4044116, 
 -0.546627, 0.78906199,  1.2978493, 
-0.20876924, -1.3209612, -1.6629019, 
  1.154033,  1.4448564, -1.3363127, 
-1.3496183,  -1.520436, -1.7472372, 
-1.5119274, -0.77071235,  1.8404343, 
0.19317827,  1.7829218, -0.68008485, 
 1.6059489,  2.1445305, 0.78821385, 
-1.5651658,  1.2932845,  0.4789316, 
0.79076813,  1.2150458, 0.36803301, 
-1.8154479,  1.0269294, -0.53329254, 
-1.3562146, 0.0059438045, -1.3404349, 
 1.6759837, -1.5087699, -0.77576182, 
-1.4866803, 0.95370973, -1.6330718, 
-1.2714692,  1.2248882,  1.7387646, 
0.74273883, -1.4966495, -0.21184906, 
-0.54828654,  1.6794176, 0.86268196, 
-0.24863872,  1.1607261, 0.016671785, 
 1.4982304,  1.8316371, -0.15752983, 
 1.8718758, -1.3444512,  1.2681981, 
0.81762758, -1.1474628,  0.7780925, 
-0.82074148, -1.5468151, 0.60069111, 
0.39743214, 0.78379285, -0.65280678, 
-0.92471134,  1.9464665, -0.30265003, 
-1.8771418,  2.1337521, -1.0817843, 
 0.6828746, -2.0938292, -1.8094152, 
0.33971404, -0.65121058, -0.39666588, 
-0.36173641, -1.5817869,  1.5939876, 
-0.99858275, -0.010108262,  1.1875647, 
-0.28456192,  1.6987674,  2.1124121, 
 1.1773109, -0.069225475, 0.41499694, 
-1.9389941, -1.9436618, 0.076364547, 
 2.0971119,  0.4686268, -1.1997387, 
-2.0031398, 0.28317942,  1.8097314, 
-0.22884915, -1.4762071, -0.33223995, 
 1.7715227, -0.56817442, -1.7799541, 
0.42180475,  1.0990137, -1.9703833, 
-0.62331244, 0.53991908, -0.81642481, 
0.18320626, 0.23834352, 0.17448161, 
 1.2348108, -0.44380147, -0.77184125, 
-0.66609984, -0.5151449, -0.12451741, 
0.93862894, -1.0296741,  1.9276737, 
-2.1390837, -0.26970312, -0.3138954, 
 2.0179417,  1.8778771,  1.7089816, 
0.73537931,  2.1045876,  1.4756812, 
 0.6345127, -1.0468747, -1.4064821, 
 1.0006371,  0.3108306, -1.5345176, 
-0.1186766,  -0.252367, -1.3170631, 
-0.68946677,  0.7652434, -2.0236101, 
 1.7721339, -1.6404879, -1.9790472, 
-1.4036961,  -1.905131,  1.4711903, 
0.52737447, -0.059299194,  1.7498667, 
 1.4426729, -0.30868291,  1.4306221, 
-1.5728812, -1.2635276, -0.66394744, 
 1.6635308, -1.1512684, 0.20936349, 
-1.0153444, 0.46833234, 0.24043842, 
0.47425949, -2.0654121, 0.57113373, 
 1.5157134, 0.78803084, -0.35557107, 
-0.037058336, -0.60002273, 0.88643019, 
-0.45361749, -0.37674093,  1.9821584, 
-0.86833782,  2.0630863,  -1.308733, 
-1.6593539, -1.0447426, 0.50402944, 
 1.5477878,  1.0297686,   2.143715, 
-1.9279063, 0.26888888, 0.61600311, 
 1.2398299, 0.93491334,  1.1767384, 
-0.19603086, 0.76132509,  1.3872421, 
-0.24782229, -1.4780431, -1.4498788, 
 1.1196392,  1.3921496, -1.1811415, 
-1.2757752,  -1.432755, -1.8084469, 
-1.4402451, -0.61148199,  1.9554636, 
0.20992647,   1.840754, -0.63128179, 
 1.4583712,  2.0515145, 0.76525389, 
-1.6375556,   1.550471, 0.72893304, 
0.70851214,  1.2142382, 0.31768778, 
-1.8146635,  1.2416052, -0.24213827, 
-1.2865077, 0.02751585, -1.4734661, 
  1.741508, -1.3859668, -0.8509024, 
-1.5191748,  1.1444178, -1.3720589, 
-1.2221493,  1.4560411,  1.8273339, 
0.80826208, -1.5323036, -0.35481205, 
-0.31602909,    1.74998,  1.0200969, 
-0.30138491,  1.0600436, 0.019520367, 
 1.5674353,  1.9259702, -0.42204927, 
 2.0268542, -1.3684983,  1.0743536, 
  0.916972, -0.89458392, 0.72957794, 
-0.64050719, -1.4561953, 0.77910672, 
0.47986703,  0.7245547, -0.88678355, 
-0.98260993,  1.8297413,  0.1059925, 
-1.8944549,  2.0505752, -1.0556267, 
0.58961019, -2.0526614, -1.6037032, 
0.35828466, -0.7785209, -0.52382402, 
0.16678713, -1.3021389,  1.7329797, 
-1.2200149, 0.35675107,  1.4767462, 
-0.34965781, -2.1270604,  2.1191495, 
 1.0996923, 0.015037496, 0.35845661, 
-1.9375737, -1.9168492, 0.076407085, 
 2.1013086, 0.057079526,  -1.215014, 
-2.0713412, 0.51363505,  1.9811121, 
-0.37781085, -1.4711441, -0.4226773, 
 1.8093144, -0.68384203, -1.8489328, 
0.46993397, 0.99715153, -1.9152098, 
-0.98521843,  0.5261618, -0.80926859, 
0.077704182,  0.1222721, -0.025195068, 
 1.2509641, -0.37389178, -0.63175923, 
-0.77989846, -0.4606345, -0.33101713, 
 1.1835965, -1.2934125,  1.8971113, 
-1.9538423, -0.23636057, -0.093167991, 
 1.9215475,  2.0576789,   1.677799, 
0.72615157,  1.7462739,  1.6756367, 
0.78225824, -0.9942193, -1.4731297, 
 1.0415586, 0.066910596, -1.4958522, 
-0.14310565, -0.25650972, -1.3751463, 
-0.4520597, 0.53885634, -1.9141482, 
 1.6863432, -1.8176395, -1.6703521, 
-1.3467972, -1.6102953,  1.5680024, 
0.46220654, -0.14242842,  1.8840685, 
 1.4555891, -0.33095819,  1.4690969, 
-1.3939975, -1.2515484, -0.79664584, 
 1.5159797,   -1.28652, -0.0082196071, 
-1.2292724, 0.50139533, 0.34100176, 
0.36698989, -1.8906955, 0.28775477, 
 1.6184536,  0.8117009, -0.5647537, 
-0.16479405, -0.48034535,  1.0555366, 
-0.66886149, -0.48887017,  1.9280263, 
-0.75226338,  1.9144208, -1.1119799, 
-1.3604977, -0.78933818, 0.58089555, 
 1.4545435,  1.0963212,  1.9547486, 
 2.1513545, 0.54536194, 0.80996772, 
 1.2901895, 0.81951307, 0.97382414, 
0.30777321, 0.89697123,  1.2418242, 
-0.28975832, -1.3576212,  -1.404295, 
  1.326258,  1.3753659, -1.3387941, 
-1.4540284,  -1.561218, -1.7094412, 
-1.8289088, -0.68232336,  1.7131322, 
0.10702105,  1.7730406, -0.63933279, 
 1.4556411,  1.8750757, 0.55471701, 
-1.5142084,  1.6779274, 0.91971583, 
0.70425629,  1.3306309, 0.097263308, 
-1.9619163,  1.2424447, -0.066190879, 
-1.3384666, -0.31304565, -1.4729596, 
  1.810104, -1.1806939, -0.92148274, 
-1.6230826,  1.0327347, -1.3208148, 
-1.4970367,  1.3597653,  1.9635968, 
0.85572512, -1.7412792, -0.69058239, 
-0.28662665,  1.8403601,   1.077706, 
-0.19916329,  1.1358473, -0.046497615, 
 1.4152055,  1.8952109, -0.44258459, 
 2.0732641, -1.1278554,  0.7923968, 
0.57426429, -0.94967584, 0.86826436, 
-0.37230757, -1.4290911, 0.73745244, 
0.34991456,  0.7157691, -1.0256257, 
-0.93522539,  1.9045772, 0.21082105, 
-1.9128791,  2.0080696, -0.81100519, 
0.34036652, -2.1462912, -1.7804923, 
0.29890152, -0.85968913, -0.13255276, 
 0.2136035, -1.2051306,  1.7858669, 
-1.0318842, 0.43645834,  1.5260928, 
-0.71290889, -1.9449503,  2.0414572, 
0.89917197, 0.026685901, 0.67546714, 
-1.7539706, -1.7695734, 0.067869594, 
  2.088138, -0.026050693, -1.0149394, 
-2.1037265, 0.21628425, -1.9552496, 
-0.27119263,  -1.725693, -0.39059111, 
 1.8960844, -0.86615935, -1.8157463, 
0.24915028,  1.0464927, -2.0212774, 
-0.74262873, 0.46985284, -0.77224699, 
0.12895679, 0.10891442, -0.10007158, 
 1.1747031, -0.3617588, -0.33955504, 
-0.76327872, -0.63514429, -0.44945852, 
 1.4731548, -1.3983142,  1.6944689, 
-1.8077421, -0.14923794, -0.016199793, 
 2.1346624,  1.6989682,  1.7467497, 
0.72349316,  -2.119199,  1.4480264, 
0.83149521, -0.95395478, -1.7332392, 
 1.1829681, 0.30185243, -1.7288899, 
0.071101902, -0.26169358, -1.1531299, 
-0.63080626, 0.40599389, -1.7791813, 
  1.647982, -1.7846999, -1.4162897, 
-1.2779695, -1.6568754,  1.0449279, 
0.34181243, -0.039412878,  2.0189922, 
 1.3394426, -0.20995146,  1.5909772, 
-1.1839222, -1.4792916, -0.81796004, 
 1.2109239, -1.3572506, -0.073193404, 
-0.88137977, 0.39983028, 0.24814769, 
0.51988324, -2.1406455, 0.17032414, 
 1.5073905, 0.59311512, -0.52565382, 
-0.16761065, -0.24852483, 0.93872108, 
-0.9583248, -1.0169204,  1.7973378, 
-0.69783358,  2.0465375, -1.2050926, 
 -1.148509, -0.67996982, 0.60869527, 
 1.3928163, 0.96400706,  1.8313298, 
-1.8556716, 0.69187527, 0.85236111, 
 1.1809461,  1.1758385, 0.88065638, 
-0.018099768, 0.70596621,  1.2555051, 
-0.31362002, -1.2082799, -1.5159145, 
 1.0896984,  1.2810459, -1.4237579, 
-1.6854297, -1.6163903, -1.7853944, 
-1.8109454,  -0.435638,  1.5010079, 
0.23709923,  1.7272589, -0.81594128, 
 1.5182419, -2.0545076, 0.60101894, 
-1.3593833,  1.6339269,  1.0200545, 
0.76738842,   1.185484, -0.14444705, 
 -1.944702,  1.5184621, 0.18361923, 
-1.3640844, -0.57759117, -1.3358611, 
 2.0293264, -1.2140107, -0.6174442, 
 2.0961464,  1.0096111, -1.3526138, 
-1.2442162,  1.5060063, -2.0505007, 
0.74721428, -1.6186182, -0.93658623, 
-0.35869569,  1.8511092,  1.0112663, 
-0.26726646,  1.2113864, -0.0090909566, 
 1.3624875,  2.0442786, -0.56165917, 
 1.8861068, -0.86298522, 0.40976382, 
0.99483232, -0.85405476, 0.91311241, 
-0.18672028, -1.3054484, 0.68752495, 
0.23320001, 0.65309079, -1.1315253, 
-0.93875365,  2.0330357, 0.15557455, 
-1.8849177,   1.932942, -0.85995359, 
0.43145189,  2.1304172,  2.1491359, 
0.35696937, -0.76669401, -0.035676809, 
-0.015340291, -1.1747283,  1.6781397, 
-0.88180954, 0.15125101,  1.6533538, 
-0.57237956, -2.0873148,  1.9133067, 
0.73936445, 0.23143797, 0.83928003, 
-1.9353955, -1.6679525, -0.010555521, 
 2.0492702, -0.19640573, -0.85421352, 
-1.8854417, 0.49178276,  2.1379883, 
-0.20035656, -1.6548142, -0.36782458, 
-2.1418727, -0.64338145, -1.9317013, 
-0.096765195,  1.1727634, -1.9878399, 
-0.9276679, 0.36710034, -0.64336222, 
-0.091738499, 0.17760938, -0.051086903, 
 1.1320202, -0.1473603, -0.21205712, 
-0.83378252, -0.71437996, -0.48202955, 
 1.7996662, -1.4394726,  1.8166761, 
-1.8107751, -0.077170684, 0.12435881, 
-2.0828736,  1.5453729,  1.9635001, 
0.68060423, -1.8666164,  1.2615959, 
0.97381346, -0.85844781, -1.8375044, 
 1.2196895, 0.16607796, -1.3539426, 
0.36940582, -0.47154799,  -1.002054, 
-0.67380961, 0.28739248, -1.7133142, 
 1.4378879, -1.8111269, -1.6149787, 
 -1.580103, -2.0883508,  1.2290538, 
0.30301181, -0.08885702, -2.1463338, 
 1.4034264, -0.25840344,  1.7037333, 
-1.2533494, -1.6101565, -0.86238635, 
 1.0114355, -1.4561182, 0.026201861, 
-0.8746294,  0.6051947, 0.48010974, 
0.45052256,  2.0058642, 0.11599178, 
 1.8718159, 0.73342323, -0.48406562, 
-0.30911882, -0.32574937, 0.91960925, 
-0.96243463,  -0.831172,  1.5585981, 
-0.54209126,  1.9782539, -1.4018278, 
-1.1615018, -0.9689216, 0.45471406, 
 1.3949615, 0.85136732,  1.8150927, 
-2.0776507, 0.73119428, 0.93827672, 
 1.2507888,   1.519526, 0.93679983, 
0.036607732, 0.88240845,   1.086993, 
-0.44868972,  -1.257007, -1.5206376, 
 1.0469654,  1.5589642, -1.6531887, 
-1.6740514, -1.9317898, -1.8903875, 
 -1.865779, -0.28288257,  1.2193908, 
0.40780019,  1.7166803, -0.82393859, 
 1.7666648, -1.8979477,  0.8349287, 
-1.0110099,  1.2067867,  1.6654857, 
 0.8880123,  1.0065895, 0.066226626, 
 1.9986003,  1.4892909, 0.16089334, 
 -1.176844, -0.5780221, -1.4751955, 
 1.8557276,  -1.229474, -0.8515095, 
 2.0317319,  1.0836947, -1.4258767, 
-1.2406862,  1.0573408, -1.5881821, 
0.57945877, -1.4688733, -1.1427766, 
-0.57129038,  1.7763267, 0.89986523, 
-0.27696572,  1.2456362,  -0.115319, 
 1.3450912,  1.8557701, -0.8527712, 
 1.7758861, -0.70735376, 0.034985248, 
0.80183235, -0.66411196, 0.87303634, 
-0.3003619, -1.4127116,  0.6061907, 
0.46047687, 0.62749072, -0.81234857, 
 -1.139037,   -2.12036, -0.043463591, 
-1.9397855,  1.7398276, -0.64687663, 
0.42279014, -1.9582586,  2.1460052, 
 0.3877977, -0.68632839, -0.055347097, 
0.29587105, -0.93469945,  1.7449788, 
-0.75282047, -0.076840738,  1.8729745, 
-0.6534041,  2.1164131,  1.9968951, 
 1.0276312, 0.45987407, 0.78695596, 
-2.0796518, -1.6766234, -0.2384812, 
-2.0429705, -0.43968027, -0.97719753, 
-1.9491348, 0.54853824,  1.8262883, 
-0.2934152,  -1.443409, -0.48421828, 
-2.0670363, -0.3770769, -1.9827355, 
-0.03741165,  1.2008306,  -1.815098, 
-1.3408238, 0.32427379, -0.73066462, 
-0.26692138, 0.21796091, -0.12705084, 
 1.1348723,  0.1743966, -0.22795814, 
-0.95796237, -0.59985482, -0.46370238, 
-2.1027883, -1.3814933,  1.9018355, 
-1.6554339, -0.095538123, 0.15620563, 
 1.9660948,  1.4686732,  2.0518807, 
0.70790015, -1.7758463,  1.1493834, 
 1.2166896, -0.81216211, -1.9145752, 
 1.2837866, 0.10589445, -1.3107656, 
0.36882115, -0.55282539, -1.0786383, 
-0.50319787, -0.030953001, -1.2688325, 
  1.572571,  -2.010258,   -1.87846, 
-1.5468017,  2.0516286, 0.96519609, 
0.55274508, 0.19419657,  2.1484541, 
 1.4877248, -0.43315737,  1.4967888, 
-1.3205167, -1.5540584, -0.86664734, 
 1.1647534,  -1.639301, -0.029420353, 
-1.2589219, 0.77888217, 0.93840424, 
0.31625818,  1.9829047,  0.3213036, 
 2.1115594, 0.85913852, -0.25822254, 
-0.18723871, -0.40717289, 0.90579457, 
-0.94941387, -1.2227071,  1.4679197, 
-0.56308655,   2.045521, -0.95292035, 
-1.4069671,  -1.234968, 0.44579933, 
 1.3745191, 0.67623408,  1.8633217, 
 2.0418986, 0.99121079, 0.92232238, 
 1.1039821,  1.6259107,  1.2659189, 
-0.055222946, 0.83981596, 0.94598371, 
-0.24902079, -1.3297299, -1.6423999, 
0.97730352,  1.2941625, -1.8131557, 
 -1.459451,  2.1537218, -1.6968075, 
-1.9556733, -0.61297087,  1.0736726, 
0.35055204,  1.7110583, -0.98414172, 
  1.939762,  -1.549196,  0.9652237, 
-1.1558716,  1.3168692,  1.7325926, 
0.99948175,  1.2324553, 0.026370096, 
  1.847836,   1.857701, 0.36226139, 
-1.1664939, -0.72143306, -1.5372969, 
 1.5958973, -1.2292718, -1.0184258, 
 2.0718386, 0.93374775, -1.3882622, 
-1.1625252,  1.2156235, -1.3284445, 
0.66339395, -1.6234674, -1.0452897, 
-0.70308432,  1.7263035,  1.0458321, 
-0.66828365,  1.2509251, -0.33406461, 
 1.6173822,   1.683037, -0.86764662, 
 1.7979695, -0.7514456, 0.09721773, 
0.89437331, -0.6629926, 0.66887846, 
-0.49824325, -1.4388101,  0.5310982, 
0.33977926, 0.70311484, -0.88129052, 
-1.1470302,  2.1000662, 0.11099746, 
-1.6792025,  1.7122736, -0.63342378, 
0.49587317, -2.1233055,  2.1277985, 
0.39186112, -0.41574093, -0.3238956, 
0.41136823, -0.79538792,   1.916067, 
-0.45168964, -0.23501205,  2.0025662, 
-0.51517066,  2.1539878,  2.1358669, 
0.89057201, 0.62020881,  0.6720129, 
-2.1258946, -1.7022252, -0.2421248, 
 -1.901546, -0.44001681, -0.75111065, 
 -1.644715, 0.47535348,  1.5874227, 
-0.14350568, -1.5509453, -0.49529315, 
-2.1268871, -0.12986574, -1.9598356, 
-0.064411313,  1.2615418, -2.1532516, 
-1.2746611, 0.40397574, -0.54131105, 
-0.47318927, 0.21522339, 0.034521259, 
 1.2151313,  0.2759728, -0.39363997, 
-0.79671588, -0.71589797, -0.32513027, 
-2.1062526,  -1.411122, -2.1148633, 
-1.6613466, -0.10426161, 0.37765904, 
 1.7975122,  1.5817358,  2.0081031, 
0.75601971,  -1.659442,  1.0777664, 
  1.256001,  -1.064036, -1.9205319, 
 1.4359675, 0.085014619, -1.3109026, 
